source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
ataluren,0,EUPLADR_TO_STANDARD,ataluren,36879015,RxNorm Extension,1970-01-01,2099-12-31,
EFTRENONACOG ALFA,0,EUPLADR_TO_STANDARD,EFTRENONACOG ALFA,44818493,RxNorm,1970-01-01,2099-12-31,
GRANISETRON,0,EUPLADR_TO_STANDARD,GRANISETRON,1000772,RxNorm,1970-01-01,2099-12-31,
ATAZANAVIR,0,EUPLADR_TO_STANDARD,ATAZANAVIR,1727223,RxNorm,1970-01-01,2099-12-31,
TENECTEPLASE,0,EUPLADR_TO_STANDARD,TENECTEPLASE,19098548,RxNorm,1970-01-01,2099-12-31,
CONCENTRATE OF PROTEOLYTIC ENZYMES ENRICHED IN BROMELAIN,0,EUPLADR_TO_STANDARD,CONCENTRATE OF PROTEOLYTIC ENZYMES ENRICHED IN BROMELAIN,19031713,RxNorm,1970-01-01,2099-12-31,
GUANFACINE,0,EUPLADR_TO_STANDARD,GUANFACINE,1344965,RxNorm,1970-01-01,2099-12-31,
eliglustat,0,EUPLADR_TO_STANDARD,eliglustat,45775782,RxNorm,1970-01-01,2099-12-31,
PRE/PANDEMIC INFLUENZA VACCINE (H5N1),0,EUPLADR_TO_STANDARD,PRE/PANDEMIC INFLUENZA VACCINE (H5N1),40220901,RxNorm,1970-01-01,2099-12-31,
TENOFOVIR ,0,EUPLADR_TO_STANDARD,TENOFOVIR ,19011093,RxNorm,1970-01-01,2099-12-31,
PREGABALIN,0,EUPLADR_TO_STANDARD,PREGABALIN,734354,RxNorm,1970-01-01,2099-12-31,
Elosulfase alfa,0,EUPLADR_TO_STANDARD,Elosulfase alfa,44814525,RxNorm,1970-01-01,2099-12-31,
"ATAZANAVIR SULFATE, COBICISTAT",0,EUPLADR_TO_STANDARD,"ATAZANAVIR SULFATE, COBICISTAT",42874220,RxNorm,1970-01-01,2099-12-31,
CONESTAT ALFA,0,EUPLADR_TO_STANDARD,CONESTAT ALFA,36878937,RxNorm Extension,1970-01-01,2099-12-31,
ELOTUZUMAB,0,EUPLADR_TO_STANDARD,ELOTUZUMAB,35604032,RxNorm,1970-01-01,2099-12-31,
propranolol,0,EUPLADR_TO_STANDARD,propranolol,1353766,RxNorm,1970-01-01,2099-12-31,
TERIFLUNOMIDE,0,EUPLADR_TO_STANDARD,TERIFLUNOMIDE,42900584,RxNorm,1970-01-01,2099-12-31,
"ATAZANAVIR SULFATE, COBICISTAT",0,EUPLADR_TO_STANDARD,"ATAZANAVIR SULFATE, COBICISTAT",1727223,RxNorm,1970-01-01,2099-12-31,
COPPER (64CU) CHLORIDE,0,EUPLADR_TO_STANDARD,COPPER (64CU) CHLORIDE,19012224,RxNorm,1970-01-01,2099-12-31,
ELTROMBOPAG,0,EUPLADR_TO_STANDARD,ELTROMBOPAG,19012346,RxNorm,1970-01-01,2099-12-31,
ATOSIBAN ,0,EUPLADR_TO_STANDARD,ATOSIBAN ,19122136,RxNorm,1970-01-01,2099-12-31,
TERIPARATIDE,0,EUPLADR_TO_STANDARD,TERIPARATIDE,1521987,RxNorm,1970-01-01,2099-12-31,
elvitegravir,0,EUPLADR_TO_STANDARD,elvitegravir,42874212,RxNorm,1970-01-01,2099-12-31,
HEPATITIS A (INACTIVATED) AND HEPATITIS B (RDNA) VACCINE (ADSORBED),0,EUPLADR_TO_STANDARD,HEPATITIS A (INACTIVATED) AND HEPATITIS B (RDNA) VACCINE (ADSORBED),528323,RxNorm,1970-01-01,2099-12-31,
THALIDOMIDE,0,EUPLADR_TO_STANDARD,THALIDOMIDE,19137042,RxNorm,1970-01-01,2099-12-31,
CORIFOLLITROPIN ALFA,0,EUPLADR_TO_STANDARD,CORIFOLLITROPIN ALFA,36878940,RxNorm Extension,1970-01-01,2099-12-31,
PROTEIN C,0,EUPLADR_TO_STANDARD,PROTEIN C,42801108,RxNorm,1970-01-01,2099-12-31,
EMEDASTINE ,0,EUPLADR_TO_STANDARD,EMEDASTINE ,903893,RxNorm,1970-01-01,2099-12-31,
CRIZOTINIB,0,EUPLADR_TO_STANDARD,CRIZOTINIB,40242675,RxNorm,1970-01-01,2099-12-31,
THIOTEPA,0,EUPLADR_TO_STANDARD,THIOTEPA,19137385,RxNorm,1970-01-01,2099-12-31,
PRUCALOPRIDE,0,EUPLADR_TO_STANDARD,PRUCALOPRIDE,1356018,RxNorm,1970-01-01,2099-12-31,
CYTARABINE,0,EUPLADR_TO_STANDARD,CYTARABINE,1311078,RxNorm,1970-01-01,2099-12-31,
empagliflozin,0,EUPLADR_TO_STANDARD,empagliflozin,45774751,RxNorm,1970-01-01,2099-12-31,
THYROTROPIN ALFA,0,EUPLADR_TO_STANDARD,THYROTROPIN ALFA,19063297,RxNorm,1970-01-01,2099-12-31,
HEPATITIS A (INACTIVATED) AND HEPATITIS B (RDNA) VACCINE (ADSORBED),0,EUPLADR_TO_STANDARD,HEPATITIS A (INACTIVATED) AND HEPATITIS B (RDNA) VACCINE (ADSORBED),529660,RxNorm,1970-01-01,2099-12-31,
DABIGATRAN,0,EUPLADR_TO_STANDARD,DABIGATRAN,45775372,RxNorm,1970-01-01,2099-12-31,
Radium Ra 223 dichloride,0,EUPLADR_TO_STANDARD,Radium Ra 223 dichloride,43526934,RxNorm,1970-01-01,2099-12-31,
empagliflozin / metformin,0,EUPLADR_TO_STANDARD,empagliflozin / metformin,1503297,RxNorm,1970-01-01,2099-12-31,
TICAGRELOR,0,EUPLADR_TO_STANDARD,TICAGRELOR,40241186,RxNorm,1970-01-01,2099-12-31,
dabrafenib,0,EUPLADR_TO_STANDARD,dabrafenib,43532299,RxNorm,1970-01-01,2099-12-31,
RADIUM-223,0,EUPLADR_TO_STANDARD,RADIUM-223,35603551,RxNorm,1970-01-01,2099-12-31,
TIGECYCLINE,0,EUPLADR_TO_STANDARD,TIGECYCLINE,1742432,RxNorm,1970-01-01,2099-12-31,
AUTOLOGOUS CULTURED CHONDROCYTES,0,EUPLADR_TO_STANDARD,AUTOLOGOUS CULTURED CHONDROCYTES,40224705,RxNorm,1970-01-01,2099-12-31,
empagliflozin / metformin,0,EUPLADR_TO_STANDARD,empagliflozin / metformin,45774751,RxNorm,1970-01-01,2099-12-31,
daclatasvir,0,EUPLADR_TO_STANDARD,daclatasvir,46221696,RxNorm,1970-01-01,2099-12-31,
TILMANOCEPT,0,EUPLADR_TO_STANDARD,TILMANOCEPT,43526522,RxNorm,1970-01-01,2099-12-31,
HEPATITIS B VACCINE (RDNA),0,EUPLADR_TO_STANDARD,HEPATITIS B VACCINE (RDNA),528323,RxNorm,1970-01-01,2099-12-31,
RALOXIFENE ,0,EUPLADR_TO_STANDARD,RALOXIFENE ,1513103,RxNorm,1970-01-01,2099-12-31,
EMTRICITABINE,0,EUPLADR_TO_STANDARD,EMTRICITABINE,1703069,RxNorm,1970-01-01,2099-12-31,
dalbavancin,0,EUPLADR_TO_STANDARD,dalbavancin,45774861,RxNorm,1970-01-01,2099-12-31,
tilmanocept ,0,EUPLADR_TO_STANDARD,tilmanocept ,43526522,RxNorm,1970-01-01,2099-12-31,
HISTAMINE,0,EUPLADR_TO_STANDARD,HISTAMINE,19069019,RxNorm,1970-01-01,2099-12-31,
AUTOLOGOUS HUMAN CARTILAGE CELLS,0,EUPLADR_TO_STANDARD,AUTOLOGOUS HUMAN CARTILAGE CELLS,40684620,RxNorm Extension,1970-01-01,2099-12-31,
RALTEGRAVIR,0,EUPLADR_TO_STANDARD,RALTEGRAVIR,1712889,RxNorm,1970-01-01,2099-12-31,
DAPAGLIFLOZIN,0,EUPLADR_TO_STANDARD,DAPAGLIFLOZIN,44785829,RxNorm,1970-01-01,2099-12-31,
AVANAFIL,0,EUPLADR_TO_STANDARD,AVANAFIL,42800040,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR",19011093,RxNorm,1970-01-01,2099-12-31,
ramucirumab,0,EUPLADR_TO_STANDARD,ramucirumab,44818489,RxNorm,1970-01-01,2099-12-31,
AXITINIB,0,EUPLADR_TO_STANDARD,AXITINIB,42709322,RxNorm,1970-01-01,2099-12-31,
HUMAN ALPHA1-PROTEINASE INHIBITOR,0,EUPLADR_TO_STANDARD,HUMAN ALPHA1-PROTEINASE INHIBITOR,40798876,RxNorm Extension,1970-01-01,2099-12-31,
RANIBIZUMAB,0,EUPLADR_TO_STANDARD,RANIBIZUMAB,19080982,RxNorm,1970-01-01,2099-12-31,
"TIMOLOL, BIMATOPROST",0,EUPLADR_TO_STANDARD,"TIMOLOL, BIMATOPROST",902427,RxNorm,1970-01-01,2099-12-31,
dapagliflozin/metformin,0,EUPLADR_TO_STANDARD,dapagliflozin/metformin,1503297,RxNorm,1970-01-01,2099-12-31,
AZACITIDINE,0,EUPLADR_TO_STANDARD,AZACITIDINE,1314865,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR",1703069,RxNorm,1970-01-01,2099-12-31,
"TIMOLOL, BIMATOPROST",0,EUPLADR_TO_STANDARD,"TIMOLOL, BIMATOPROST",904525,RxNorm,1970-01-01,2099-12-31,
RANOLAZINE,0,EUPLADR_TO_STANDARD,RANOLAZINE,1337107,RxNorm,1970-01-01,2099-12-31,
dapagliflozin/metformin,0,EUPLADR_TO_STANDARD,dapagliflozin/metformin,44785829,RxNorm,1970-01-01,2099-12-31,
HUMAN COAGULATION FACTOR IX,0,EUPLADR_TO_STANDARD,HUMAN COAGULATION FACTOR IX,1351935,RxNorm,1970-01-01,2099-12-31,
AZILSARTAN,0,EUPLADR_TO_STANDARD,AZILSARTAN,40235485,RxNorm,1970-01-01,2099-12-31,
DAPTOMYCIN,0,EUPLADR_TO_STANDARD,DAPTOMYCIN,1786617,RxNorm,1970-01-01,2099-12-31,
RASAGILINE,0,EUPLADR_TO_STANDARD,RASAGILINE,715710,RxNorm,1970-01-01,2099-12-31,
"TIMOLOL, TRAVOPROST",0,EUPLADR_TO_STANDARD,"TIMOLOL, TRAVOPROST",902427,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",1703069,RxNorm,1970-01-01,2099-12-31,
AZTREONAM,0,EUPLADR_TO_STANDARD,AZTREONAM,1715117,RxNorm,1970-01-01,2099-12-31,
DARATUMUMAB,0,EUPLADR_TO_STANDARD,DARATUMUMAB,35605744,RxNorm,1970-01-01,2099-12-31,
RASBURICASE,0,EUPLADR_TO_STANDARD,RASBURICASE,1304565,RxNorm,1970-01-01,2099-12-31,
"Human coagulation factor VIII, human Von Willebrand factor",0,EUPLADR_TO_STANDARD,"Human coagulation factor VIII, human Von Willebrand factor",1352213,RxNorm,1970-01-01,2099-12-31,
"TIMOLOL, TRAVOPROST",0,EUPLADR_TO_STANDARD,"TIMOLOL, TRAVOPROST",904501,RxNorm,1970-01-01,2099-12-31,
BASILIXIMAB,0,EUPLADR_TO_STANDARD,BASILIXIMAB,19038440,RxNorm,1970-01-01,2099-12-31,
DARBEPOETIN ALFA,0,EUPLADR_TO_STANDARD,DARBEPOETIN ALFA,1304643,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",40238930,RxNorm,1970-01-01,2099-12-31,
BAZEDOXIFENE,0,EUPLADR_TO_STANDARD,BAZEDOXIFENE,44506794,RxNorm,1970-01-01,2099-12-31,
REGADENOSON,0,EUPLADR_TO_STANDARD,REGADENOSON,19090761,RxNorm,1970-01-01,2099-12-31,
TIPRANAVIR,0,EUPLADR_TO_STANDARD,TIPRANAVIR,1736999,RxNorm,1970-01-01,2099-12-31,
DARIFENACIN,0,EUPLADR_TO_STANDARD,DARIFENACIN,916230,RxNorm,1970-01-01,2099-12-31,
regorafenib,0,EUPLADR_TO_STANDARD,regorafenib,42903460,RxNorm,1970-01-01,2099-12-31,
bedaquiline,0,EUPLADR_TO_STANDARD,bedaquiline,43012518,RxNorm,1970-01-01,2099-12-31,
TOBRAMYCIN,0,EUPLADR_TO_STANDARD,TOBRAMYCIN,902722,RxNorm,1970-01-01,2099-12-31,
REPAGLINIDE,0,EUPLADR_TO_STANDARD,REPAGLINIDE,1516766,RxNorm,1970-01-01,2099-12-31,
"Human coagulation factor VIII, human Von Willebrand factor",0,EUPLADR_TO_STANDARD,"Human coagulation factor VIII, human Von Willebrand factor",1352213,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR DISOPROXIL, RILPIVIRINE",1710281,RxNorm,1970-01-01,2099-12-31,
DARUNAVIR,0,EUPLADR_TO_STANDARD,DARUNAVIR,1756831,RxNorm,1970-01-01,2099-12-31,
TOCILIZUMAB,0,EUPLADR_TO_STANDARD,TOCILIZUMAB,40171288,RxNorm,1970-01-01,2099-12-31,
BELATACEPT,0,EUPLADR_TO_STANDARD,BELATACEPT,40239665,RxNorm,1970-01-01,2099-12-31,
RETAPAMULIN,0,EUPLADR_TO_STANDARD,RETAPAMULIN,991003,RxNorm,1970-01-01,2099-12-31,
BELIMUMAB,0,EUPLADR_TO_STANDARD,BELIMUMAB,40236987,RxNorm,1970-01-01,2099-12-31,
TOCOFERSOLAN,0,EUPLADR_TO_STANDARD,TOCOFERSOLAN,19018322,RxNorm,1970-01-01,2099-12-31,
darunavir / cobicistat,0,EUPLADR_TO_STANDARD,darunavir / cobicistat,42874220,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",1703069,RxNorm,1970-01-01,2099-12-31,
RETEPLASE,0,EUPLADR_TO_STANDARD,RETEPLASE,19024191,RxNorm,1970-01-01,2099-12-31,
HUMAN COAGULATION FACTOR X,0,EUPLADR_TO_STANDARD,HUMAN COAGULATION FACTOR X,44785022,RxNorm,1970-01-01,2099-12-31,
BESILESOMAB,0,EUPLADR_TO_STANDARD,BESILESOMAB,36879086,RxNorm Extension,1970-01-01,2099-12-31,
TOLCAPONE,0,EUPLADR_TO_STANDARD,TOLCAPONE,715727,RxNorm,1970-01-01,2099-12-31,
RETIGABINE,0,EUPLADR_TO_STANDARD,RETIGABINE,40239995,RxNorm,1970-01-01,2099-12-31,
darunavir / cobicistat,0,EUPLADR_TO_STANDARD,darunavir / cobicistat,1756831,RxNorm,1970-01-01,2099-12-31,
BETAINE,0,EUPLADR_TO_STANDARD,BETAINE,1520218,RxNorm,1970-01-01,2099-12-31,
RIBAVIRIN,0,EUPLADR_TO_STANDARD,RIBAVIRIN,1762711,RxNorm,1970-01-01,2099-12-31,
tolvaptan,0,EUPLADR_TO_STANDARD,tolvaptan,19036797,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",42874220,RxNorm,1970-01-01,2099-12-31,
human fibrinogen / human thrombin,0,EUPLADR_TO_STANDARD,human fibrinogen / human thrombin,19054702,RxNorm,1970-01-01,2099-12-31,
BEVACIZUMAB,0,EUPLADR_TO_STANDARD,BEVACIZUMAB,1397141,RxNorm,1970-01-01,2099-12-31,
"DARUNAVIR, COBICISTAT",0,EUPLADR_TO_STANDARD,"DARUNAVIR, COBICISTAT",42874220,RxNorm,1970-01-01,2099-12-31,
RILPIVIRINE,0,EUPLADR_TO_STANDARD,RILPIVIRINE,40238930,RxNorm,1970-01-01,2099-12-31,
TOPOTECAN,0,EUPLADR_TO_STANDARD,TOPOTECAN,1378509,RxNorm,1970-01-01,2099-12-31,
BEXAROTENE,0,EUPLADR_TO_STANDARD,BEXAROTENE,1389888,RxNorm,1970-01-01,2099-12-31,
RILUZOLE,0,EUPLADR_TO_STANDARD,RILUZOLE,735951,RxNorm,1970-01-01,2099-12-31,
TOREMIFENE,0,EUPLADR_TO_STANDARD,TOREMIFENE,1342346,RxNorm,1970-01-01,2099-12-31,
"DARUNAVIR, COBICISTAT",0,EUPLADR_TO_STANDARD,"DARUNAVIR, COBICISTAT",1756831,RxNorm,1970-01-01,2099-12-31,
human fibrinogen / human thrombin,0,EUPLADR_TO_STANDARD,human fibrinogen / human thrombin,1300673,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",19011093,RxNorm,1970-01-01,2099-12-31,
riociguat,0,EUPLADR_TO_STANDARD,riociguat,44506752,RxNorm,1970-01-01,2099-12-31,
BIMATOPROST,0,EUPLADR_TO_STANDARD,BIMATOPROST,904525,RxNorm,1970-01-01,2099-12-31,
dasabuvir,0,EUPLADR_TO_STANDARD,dasabuvir,45892558,RxNorm,1970-01-01,2099-12-31,
TRABECTEDIN,0,EUPLADR_TO_STANDARD,TRABECTEDIN,35603017,RxNorm,1970-01-01,2099-12-31,
"Human fibrinogen, human thrombin",0,EUPLADR_TO_STANDARD,"Human fibrinogen, human thrombin",19054702,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, COBICISTAT, ELVITEGRAVIR",42874212,RxNorm,1970-01-01,2099-12-31,
DASATINIB ,0,EUPLADR_TO_STANDARD,DASATINIB ,1358436,RxNorm,1970-01-01,2099-12-31,
trametinib,0,EUPLADR_TO_STANDARD,trametinib,43532497,RxNorm,1970-01-01,2099-12-31,
RITONAVIR,0,EUPLADR_TO_STANDARD,RITONAVIR,1748921,RxNorm,1970-01-01,2099-12-31,
BIRCH BARK EXTRACT,0,EUPLADR_TO_STANDARD,BIRCH BARK EXTRACT,42898656,RxNorm,1970-01-01,2099-12-31,
DECITABINE,0,EUPLADR_TO_STANDARD,DECITABINE,19024728,RxNorm,1970-01-01,2099-12-31,
TRASTUZUMAB,0,EUPLADR_TO_STANDARD,TRASTUZUMAB,1387104,RxNorm,1970-01-01,2099-12-31,
"RITONAVIR, OMBITASVIR, PARITAPREVIR",0,EUPLADR_TO_STANDARD,"RITONAVIR, OMBITASVIR, PARITAPREVIR",45892552,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",1703069,RxNorm,1970-01-01,2099-12-31,
"Human fibrinogen, human thrombin",0,EUPLADR_TO_STANDARD,"Human fibrinogen, human thrombin",1300673,RxNorm,1970-01-01,2099-12-31,
DEFERASIROX,0,EUPLADR_TO_STANDARD,DEFERASIROX,1786055,RxNorm,1970-01-01,2099-12-31,
BIVALIRUDIN,0,EUPLADR_TO_STANDARD,BIVALIRUDIN,19084670,RxNorm,1970-01-01,2099-12-31,
Trastuzumab emtansine,0,EUPLADR_TO_STANDARD,Trastuzumab emtansine,43525787,RxNorm,1970-01-01,2099-12-31,
DEFERIPRONE,0,EUPLADR_TO_STANDARD,DEFERIPRONE,19011091,RxNorm,1970-01-01,2099-12-31,
BLINATUMOMAB,0,EUPLADR_TO_STANDARD,BLINATUMOMAB,45892531,RxNorm,1970-01-01,2099-12-31,
"RITONAVIR, OMBITASVIR, PARITAPREVIR",0,EUPLADR_TO_STANDARD,"RITONAVIR, OMBITASVIR, PARITAPREVIR",1748921,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",19011093,RxNorm,1970-01-01,2099-12-31,
sofosbuvir / ledipasvir ,0,EUPLADR_TO_STANDARD,sofosbuvir / ledipasvir ,44785094,RxNorm,1970-01-01,2099-12-31,
Defibrotide,0,EUPLADR_TO_STANDARD,Defibrotide,42898933,RxNorm,1970-01-01,2099-12-31,
HUMAN HEPATITIS B IMMUNOGLOBULIN,0,EUPLADR_TO_STANDARD,HUMAN HEPATITIS B IMMUNOGLOBULIN,501343,RxNorm,1970-01-01,2099-12-31,
BOCEPREVIR,0,EUPLADR_TO_STANDARD,BOCEPREVIR,40238770,RxNorm,1970-01-01,2099-12-31,
SOMATROPIN,0,EUPLADR_TO_STANDARD,SOMATROPIN,1584910,RxNorm,1970-01-01,2099-12-31,
DEGARELIX,0,EUPLADR_TO_STANDARD,DEGARELIX,19058410,RxNorm,1970-01-01,2099-12-31,
"RITONAVIR, OMBITASVIR, PARITAPREVIR",0,EUPLADR_TO_STANDARD,"RITONAVIR, OMBITASVIR, PARITAPREVIR",45892554,RxNorm,1970-01-01,2099-12-31,
"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",0,EUPLADR_TO_STANDARD,"EMTRICITABINE, TENOFOVIR, RILPIVIRINE",40238930,RxNorm,1970-01-01,2099-12-31,
HUMAN NORMAL IMMUNOGLOBULIN,0,EUPLADR_TO_STANDARD,HUMAN NORMAL IMMUNOGLOBULIN,19117912,RxNorm,1970-01-01,2099-12-31,
BORTEZOMIB,0,EUPLADR_TO_STANDARD,BORTEZOMIB,1336825,RxNorm,1970-01-01,2099-12-31,
SONIDEGIB,0,EUPLADR_TO_STANDARD,SONIDEGIB,46275491,RxNorm,1970-01-01,2099-12-31,
RITUXIMAB,0,EUPLADR_TO_STANDARD,RITUXIMAB,1314273,RxNorm,1970-01-01,2099-12-31,
SORAFENIB,0,EUPLADR_TO_STANDARD,SORAFENIB,1363387,RxNorm,1970-01-01,2099-12-31,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",740560,RxNorm,1970-01-01,2099-12-31,
BOSENTAN,0,EUPLADR_TO_STANDARD,BOSENTAN,1321636,RxNorm,1970-01-01,2099-12-31,
ENFUVIRTIDE,0,EUPLADR_TO_STANDARD,ENFUVIRTIDE,1717002,RxNorm,1970-01-01,2099-12-31,
STAVUDINE,0,EUPLADR_TO_STANDARD,STAVUDINE,1781406,RxNorm,1970-01-01,2099-12-31,
RIVAROXABAN,0,EUPLADR_TO_STANDARD,RIVAROXABAN,40241331,RxNorm,1970-01-01,2099-12-31,
BOSUTINIB,0,EUPLADR_TO_STANDARD,BOSUTINIB,42900401,RxNorm,1970-01-01,2099-12-31,
HUMAN PAPILLOMAVIRUS VACCINE,0,EUPLADR_TO_STANDARD,HUMAN PAPILLOMAVIRUS VACCINE,42899116,RxNorm,1970-01-01,2099-12-31,
ENTACAPONE,0,EUPLADR_TO_STANDARD,ENTACAPONE,782211,RxNorm,1970-01-01,2099-12-31,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",782211,RxNorm,1970-01-01,2099-12-31,
RIVASTIGMINE,0,EUPLADR_TO_STANDARD,RIVASTIGMINE,733523,RxNorm,1970-01-01,2099-12-31,
STIRIPENTOL,0,EUPLADR_TO_STANDARD,STIRIPENTOL,35200286,RxNorm,1970-01-01,2099-12-31,
BOTULINUM B TOXIN,0,EUPLADR_TO_STANDARD,BOTULINUM B TOXIN,729855,RxNorm,1970-01-01,2099-12-31,
ROFLUMILAST,0,EUPLADR_TO_STANDARD,ROFLUMILAST,40236897,RxNorm,1970-01-01,2099-12-31,
ENTECAVIR,0,EUPLADR_TO_STANDARD,ENTECAVIR,1711246,RxNorm,1970-01-01,2099-12-31,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",789578,RxNorm,1970-01-01,2099-12-31,
ROMIPLOSTIM,0,EUPLADR_TO_STANDARD,ROMIPLOSTIM,19032407,RxNorm,1970-01-01,2099-12-31,
ENZALUTAMIDE,0,EUPLADR_TO_STANDARD,ENZALUTAMIDE,42900250,RxNorm,1970-01-01,2099-12-31,
BRENTUXIMAB VEDOTIN,0,EUPLADR_TO_STANDARD,BRENTUXIMAB VEDOTIN,40241969,RxNorm,1970-01-01,2099-12-31,
STRONTIUM RANELATE,0,EUPLADR_TO_STANDARD,STRONTIUM RANELATE,19000815,RxNorm,1970-01-01,2099-12-31,
"CARBIDOPA, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, LEVODOPA",740560,RxNorm,1970-01-01,2099-12-31,
