source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
alogliptin/metformin,0,EUPLADR_TO_STANDARD,alogliptin/metformin,43013884,RxNorm,1/1/1970,12/31/2099,
alogliptin/metformin,0,EUPLADR_TO_STANDARD,alogliptin/metformin,1503297,RxNorm,1/1/1970,12/31/2099,
Alogliptin/pioglitazone,0,EUPLADR_TO_STANDARD,Alogliptin/pioglitazone,1525215,RxNorm,1/1/1970,12/31/2099,
Alogliptin/pioglitazone,0,EUPLADR_TO_STANDARD,Alogliptin/pioglitazone,43013884,RxNorm,1/1/1970,12/31/2099,
AMBRISENTAN,0,EUPLADR_TO_STANDARD,AMBRISENTAN,1337068,RxNorm,1/1/1970,12/31/2099,
AMIFAMPRIDINE,0,EUPLADR_TO_STANDARD,AMIFAMPRIDINE,21014089,RxNorm Extension,1/1/1970,12/31/2099,
AMINOLEVULINIC ACID,0,EUPLADR_TO_STANDARD,AMINOLEVULINIC ACID,904351,RxNorm,1/1/1970,12/31/2099,
"AMLODIPINE, ALISKIREN",0,EUPLADR_TO_STANDARD,"AMLODIPINE, ALISKIREN",1317967,RxNorm,1/1/1970,12/31/2099,
"AMLODIPINE, ALISKIREN",0,EUPLADR_TO_STANDARD,"AMLODIPINE, ALISKIREN",1332418,RxNorm,1/1/1970,12/31/2099,
"AMLODIPINE, TELMISARTAN",0,EUPLADR_TO_STANDARD,"AMLODIPINE, TELMISARTAN",1317640,RxNorm,1/1/1970,12/31/2099,
"AMLODIPINE, TELMISARTAN",0,EUPLADR_TO_STANDARD,"AMLODIPINE, TELMISARTAN",1332418,RxNorm,1/1/1970,12/31/2099,
ANAGRELIDE,0,EUPLADR_TO_STANDARD,ANAGRELIDE,1381253,RxNorm,1/1/1970,12/31/2099,
ANAKINRA,0,EUPLADR_TO_STANDARD,ANAKINRA,1114375,RxNorm,1/1/1970,12/31/2099,
ANIDULAFUNGIN,0,EUPLADR_TO_STANDARD,ANIDULAFUNGIN,19026450,RxNorm,1/1/1970,12/31/2099,
ANTITHROMBIN ALFA,0,EUPLADR_TO_STANDARD,ANTITHROMBIN ALFA,1436169,RxNorm,1/1/1970,12/31/2099,
APIXABAN,0,EUPLADR_TO_STANDARD,APIXABAN,43013024,RxNorm,1/1/1970,12/31/2099,
apremilast,0,EUPLADR_TO_STANDARD,apremilast,44816294,RxNorm,1/1/1970,12/31/2099,
APREPITANT,0,EUPLADR_TO_STANDARD,APREPITANT,936748,RxNorm,1/1/1970,12/31/2099,
ARIPIPRAZOLE,0,EUPLADR_TO_STANDARD,ARIPIPRAZOLE,757688,RxNorm,1/1/1970,12/31/2099,
ARSENIC,0,EUPLADR_TO_STANDARD,ARSENIC,19010961,RxNorm,1/1/1970,12/31/2099,
ASENAPINE,0,EUPLADR_TO_STANDARD,ASENAPINE,40164052,RxNorm,1/1/1970,12/31/2099,
ataluren,0,EUPLADR_TO_STANDARD,ataluren,43125925,RxNorm Extension,1/1/1970,12/31/2099,
ATAZANAVIR,0,EUPLADR_TO_STANDARD,ATAZANAVIR,1727223,RxNorm,1/1/1970,12/31/2099,
ATOSIBAN ,0,EUPLADR_TO_STANDARD,ATOSIBAN ,19122136,RxNorm,1/1/1970,12/31/2099,
AUTOLOGOUS CULTURED CHONDROCYTES,0,EUPLADR_TO_STANDARD,AUTOLOGOUS CULTURED CHONDROCYTES,40224705,RxNorm,1/1/1970,12/31/2099,
AUTOLOGOUS HUMAN CARTILAGE CELLS,0,EUPLADR_TO_STANDARD,AUTOLOGOUS HUMAN CARTILAGE CELLS,40224705,RxNorm,1/1/1970,12/31/2099,
AVANAFIL,0,EUPLADR_TO_STANDARD,AVANAFIL,42800040,RxNorm,1/1/1970,12/31/2099,
AXITINIB,0,EUPLADR_TO_STANDARD,AXITINIB,42709322,RxNorm,1/1/1970,12/31/2099,
AZACITIDINE,0,EUPLADR_TO_STANDARD,AZACITIDINE,1314865,RxNorm,1/1/1970,12/31/2099,
AZILSARTAN,0,EUPLADR_TO_STANDARD,AZILSARTAN,40235485,RxNorm,1/1/1970,12/31/2099,
AZTREONAM,0,EUPLADR_TO_STANDARD,AZTREONAM,1715117,RxNorm,1/1/1970,12/31/2099,
BASILIXIMAB,0,EUPLADR_TO_STANDARD,BASILIXIMAB,19038440,RxNorm,1/1/1970,12/31/2099,
BAZEDOXIFENE,0,EUPLADR_TO_STANDARD,BAZEDOXIFENE,44506794,RxNorm,1/1/1970,12/31/2099,
bedaquiline,0,EUPLADR_TO_STANDARD,bedaquiline,43012518,RxNorm,1/1/1970,12/31/2099,
BELATACEPT,0,EUPLADR_TO_STANDARD,BELATACEPT,40239665,RxNorm,1/1/1970,12/31/2099,
BELIMUMAB,0,EUPLADR_TO_STANDARD,BELIMUMAB,40236987,RxNorm,1/1/1970,12/31/2099,
BESILESOMAB,0,EUPLADR_TO_STANDARD,BESILESOMAB,43126060,RxNorm Extension,1/1/1970,12/31/2099,
BETAINE,0,EUPLADR_TO_STANDARD,BETAINE,1520218,RxNorm,1/1/1970,12/31/2099,
BEVACIZUMAB,0,EUPLADR_TO_STANDARD,BEVACIZUMAB,1397141,RxNorm,1/1/1970,12/31/2099,
BEXAROTENE,0,EUPLADR_TO_STANDARD,BEXAROTENE,1389888,RxNorm,1/1/1970,12/31/2099,
BIMATOPROST,0,EUPLADR_TO_STANDARD,BIMATOPROST,904525,RxNorm,1/1/1970,12/31/2099,
BIVALIRUDIN,0,EUPLADR_TO_STANDARD,BIVALIRUDIN,19084670,RxNorm,1/1/1970,12/31/2099,
BOCEPREVIR,0,EUPLADR_TO_STANDARD,BOCEPREVIR,40238770,RxNorm,1/1/1970,12/31/2099,
BORTEZOMIB,0,EUPLADR_TO_STANDARD,BORTEZOMIB,1336825,RxNorm,1/1/1970,12/31/2099,
BOSENTAN,0,EUPLADR_TO_STANDARD,BOSENTAN,1321636,RxNorm,1/1/1970,12/31/2099,
BOSUTINIB,0,EUPLADR_TO_STANDARD,BOSUTINIB,42900401,RxNorm,1/1/1970,12/31/2099,
BOTULINUM B TOXIN,0,EUPLADR_TO_STANDARD,BOTULINUM B TOXIN,21014098,RxNorm Extension,1/1/1970,12/31/2099,
BRENTUXIMAB VEDOTIN,0,EUPLADR_TO_STANDARD,BRENTUXIMAB VEDOTIN,40241969,RxNorm,1/1/1970,12/31/2099,
Brimonidine tartrate,0,EUPLADR_TO_STANDARD,Brimonidine tartrate,915542,RxNorm,1/1/1970,12/31/2099,
BRINZOLAMIDE,0,EUPLADR_TO_STANDARD,BRINZOLAMIDE,938044,RxNorm,1/1/1970,12/31/2099,
"BRINZOLAMIDE, TIMOLOL",0,EUPLADR_TO_STANDARD,"BRINZOLAMIDE, TIMOLOL",938044,RxNorm,1/1/1970,12/31/2099,
"BRINZOLAMIDE, TIMOLOL",0,EUPLADR_TO_STANDARD,"BRINZOLAMIDE, TIMOLOL",902427,RxNorm,1/1/1970,12/31/2099,
Brinzolamide/brimonidine tartrate,0,EUPLADR_TO_STANDARD,Brinzolamide/brimonidine tartrate,915542,RxNorm,1/1/1970,12/31/2099,
Brinzolamide/brimonidine tartrate,0,EUPLADR_TO_STANDARD,Brinzolamide/brimonidine tartrate,938044,RxNorm,1/1/1970,12/31/2099,
BROMFENAC,0,EUPLADR_TO_STANDARD,BROMFENAC,1139179,RxNorm,1/1/1970,12/31/2099,
budesonide / formoterol,0,EUPLADR_TO_STANDARD,budesonide / formoterol,939259,RxNorm,1/1/1970,12/31/2099,
budesonide / formoterol,0,EUPLADR_TO_STANDARD,budesonide / formoterol,1196677,RxNorm,1/1/1970,12/31/2099,
BUSULFAN,0,EUPLADR_TO_STANDARD,BUSULFAN,1333357,RxNorm,1/1/1970,12/31/2099,
CABAZITAXEL,0,EUPLADR_TO_STANDARD,CABAZITAXEL,40222431,RxNorm,1/1/1970,12/31/2099,
cabozantinib,0,EUPLADR_TO_STANDARD,cabozantinib,43012292,RxNorm,1/1/1970,12/31/2099,
CAFFEINE,0,EUPLADR_TO_STANDARD,CAFFEINE,1134439,RxNorm,1/1/1970,12/31/2099,
Canagliflozin,0,EUPLADR_TO_STANDARD,Canagliflozin,43526465,RxNorm,1/1/1970,12/31/2099,
canagliflozin/metformin,0,EUPLADR_TO_STANDARD,canagliflozin/metformin,1503297,RxNorm,1/1/1970,12/31/2099,
canagliflozin/metformin,0,EUPLADR_TO_STANDARD,canagliflozin/metformin,43526465,RxNorm,1/1/1970,12/31/2099,
CANAKINUMAB,0,EUPLADR_TO_STANDARD,CANAKINUMAB,40161669,RxNorm,1/1/1970,12/31/2099,
cangrelor,0,EUPLADR_TO_STANDARD,cangrelor,46275677,RxNorm,1/1/1970,12/31/2099,
CAPECITABINE,0,EUPLADR_TO_STANDARD,CAPECITABINE,1337620,RxNorm,1/1/1970,12/31/2099,
CAPSAICIN,0,EUPLADR_TO_STANDARD,CAPSAICIN,939881,RxNorm,1/1/1970,12/31/2099,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",782211,RxNorm,1/1/1970,12/31/2099,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",740560,RxNorm,1/1/1970,12/31/2099,
"CARBIDOPA, ENTACAPONE, LEVODOPA",0,EUPLADR_TO_STANDARD,"CARBIDOPA, ENTACAPONE, LEVODOPA",789578,RxNorm,1/1/1970,12/31/2099,
CARGLUMIC ACID,0,EUPLADR_TO_STANDARD,CARGLUMIC ACID,19102150,RxNorm,1/1/1970,12/31/2099,
CASPOFUNGIN,0,EUPLADR_TO_STANDARD,CASPOFUNGIN,1718054,RxNorm,1/1/1970,12/31/2099,
CATRIDECACOG,0,EUPLADR_TO_STANDARD,CATRIDECACOG,0,,1/1/1970,12/31/2099,
CATUMAXOMAB,0,EUPLADR_TO_STANDARD,CATUMAXOMAB,44520753,DPD,1/1/1970,12/31/2099,
CEFTAROLINE,0,EUPLADR_TO_STANDARD,CEFTAROLINE,40230597,RxNorm,1/1/1970,12/31/2099,
ceritinib,0,EUPLADR_TO_STANDARD,ceritinib,44818466,RxNorm,1/1/1970,12/31/2099,
CERTOLIZUMAB,0,EUPLADR_TO_STANDARD,CERTOLIZUMAB,912263,RxNorm,1/1/1970,12/31/2099,
CETRORELIX,0,EUPLADR_TO_STANDARD,CETRORELIX,1503983,RxNorm,1/1/1970,12/31/2099,
CETUXIMAB,0,EUPLADR_TO_STANDARD,CETUXIMAB,1315411,RxNorm,1/1/1970,12/31/2099,
"CHOLERA VACCINE (INACTIVATED, ORAL)",0,EUPLADR_TO_STANDARD,"CHOLERA VACCINE (INACTIVATED, ORAL)",595252,RxNorm,1/1/1970,12/31/2099,
Cholic acid,0,EUPLADR_TO_STANDARD,Cholic acid,44506782,RxNorm,1/1/1970,12/31/2099,
CHORIOGONADOTROPIN ALFA,0,EUPLADR_TO_STANDARD,CHORIOGONADOTROPIN ALFA,1563600,RxNorm,1/1/1970,12/31/2099,
ciclosporin,0,EUPLADR_TO_STANDARD,ciclosporin,19010482,RxNorm,1/1/1970,12/31/2099,
CINACALCET ,0,EUPLADR_TO_STANDARD,CINACALCET ,1548111,RxNorm,1/1/1970,12/31/2099,
CLADRIBINE,0,EUPLADR_TO_STANDARD,CLADRIBINE,19054825,RxNorm,1/1/1970,12/31/2099,
CLOFARABINE,0,EUPLADR_TO_STANDARD,CLOFARABINE,19054821,RxNorm,1/1/1970,12/31/2099,
CLOPIDOGREL,0,EUPLADR_TO_STANDARD,CLOPIDOGREL,1322184,RxNorm,1/1/1970,12/31/2099,
"CLOPIDOGREL, ACETYLSALICYLIC ACID",0,EUPLADR_TO_STANDARD,"CLOPIDOGREL, ACETYLSALICYLIC ACID",1112807,RxNorm,1/1/1970,12/31/2099,
"CLOPIDOGREL, ACETYLSALICYLIC ACID",0,EUPLADR_TO_STANDARD,"CLOPIDOGREL, ACETYLSALICYLIC ACID",1322184,RxNorm,1/1/1970,12/31/2099,
cobicistat,0,EUPLADR_TO_STANDARD,cobicistat,42874220,RxNorm,1/1/1970,12/31/2099,
COLESEVELAM ,0,EUPLADR_TO_STANDARD,COLESEVELAM ,1518148,RxNorm,1/1/1970,12/31/2099,
COLISTIMETHATE,0,EUPLADR_TO_STANDARD,COLISTIMETHATE,1701677,RxNorm,1/1/1970,12/31/2099,
COLLAGENASE,0,EUPLADR_TO_STANDARD,COLLAGENASE,980311,RxNorm,1/1/1970,12/31/2099,
COMPLEMENT C1 ESTERASE INHIBITOR,0,EUPLADR_TO_STANDARD,COMPLEMENT C1 ESTERASE INHIBITOR,45892906,RxNorm,1/1/1970,12/31/2099,
CONCENTRATE OF PROTEOLYTIC ENZYMES ENRICHED IN BROMELAIN,0,EUPLADR_TO_STANDARD,CONCENTRATE OF PROTEOLYTIC ENZYMES ENRICHED IN BROMELAIN,0,,1/1/1970,12/31/2099,
CONESTAT ALFA,0,EUPLADR_TO_STANDARD,CONESTAT ALFA,21014012,RxNorm Extension,1/1/1970,12/31/2099,
COPPER (64CU) CHLORIDE,0,EUPLADR_TO_STANDARD,COPPER (64CU) CHLORIDE,0,,1/1/1970,12/31/2099,
CORIFOLLITROPIN ALFA,0,EUPLADR_TO_STANDARD,CORIFOLLITROPIN ALFA,21014047,RxNorm Extension,1/1/1970,12/31/2099,
CRIZOTINIB,0,EUPLADR_TO_STANDARD,CRIZOTINIB,40242675,RxNorm,1/1/1970,12/31/2099,
CYTARABINE,0,EUPLADR_TO_STANDARD,CYTARABINE,1311078,RxNorm,1/1/1970,12/31/2099,
DABIGATRAN,0,EUPLADR_TO_STANDARD,DABIGATRAN,45775372,RxNorm,1/1/1970,12/31/2099,
dabrafenib,0,EUPLADR_TO_STANDARD,dabrafenib,43532299,RxNorm,1/1/1970,12/31/2099,
daclatasvir,0,EUPLADR_TO_STANDARD,daclatasvir,46221696,RxNorm,1/1/1970,12/31/2099,
dalbavancin,0,EUPLADR_TO_STANDARD,dalbavancin,45774861,RxNorm,1/1/1970,12/31/2099,
DAPAGLIFLOZIN,0,EUPLADR_TO_STANDARD,DAPAGLIFLOZIN,44785829,RxNorm,1/1/1970,12/31/2099,
dapagliflozin/metformin,0,EUPLADR_TO_STANDARD,dapagliflozin/metformin,1503297,RxNorm,1/1/1970,12/31/2099,
dapagliflozin/metformin,0,EUPLADR_TO_STANDARD,dapagliflozin/metformin,44785829,RxNorm,1/1/1970,12/31/2099,
DAPTOMYCIN,0,EUPLADR_TO_STANDARD,DAPTOMYCIN,1786617,RxNorm,1/1/1970,12/31/2099,
DARBEPOETIN ALFA,0,EUPLADR_TO_STANDARD,DARBEPOETIN ALFA,1304643,RxNorm,1/1/1970,12/31/2099,
DARIFENACIN,0,EUPLADR_TO_STANDARD,DARIFENACIN,916230,RxNorm,1/1/1970,12/31/2099,
DARUNAVIR,0,EUPLADR_TO_STANDARD,DARUNAVIR,1756831,RxNorm,1/1/1970,12/31/2099,
darunavir / cobicistat,0,EUPLADR_TO_STANDARD,darunavir / cobicistat,42874220,RxNorm,1/1/1970,12/31/2099,
darunavir / cobicistat,0,EUPLADR_TO_STANDARD,darunavir / cobicistat,1756831,RxNorm,1/1/1970,12/31/2099,
dasabuvir,0,EUPLADR_TO_STANDARD,dasabuvir,45892558,RxNorm,1/1/1970,12/31/2099,
DASATINIB ,0,EUPLADR_TO_STANDARD,DASATINIB ,1358436,RxNorm,1/1/1970,12/31/2099,
DECITABINE,0,EUPLADR_TO_STANDARD,DECITABINE,19024728,RxNorm,1/1/1970,12/31/2099,
DEFERASIROX,0,EUPLADR_TO_STANDARD,DEFERASIROX,1786055,RxNorm,1/1/1970,12/31/2099,
DEFERIPRONE,0,EUPLADR_TO_STANDARD,DEFERIPRONE,19011091,RxNorm,1/1/1970,12/31/2099,
Defibrotide,0,EUPLADR_TO_STANDARD,Defibrotide,42898933,RxNorm,1/1/1970,12/31/2099,
DEGARELIX,0,EUPLADR_TO_STANDARD,DEGARELIX,19058410,RxNorm,1/1/1970,12/31/2099,
delamanid,0,EUPLADR_TO_STANDARD,delamanid,21014097,RxNorm Extension,1/1/1970,12/31/2099,
DENOSUMAB,0,EUPLADR_TO_STANDARD,DENOSUMAB,40222444,RxNorm,1/1/1970,12/31/2099,
DESLORATADINE,0,EUPLADR_TO_STANDARD,DESLORATADINE,1103006,RxNorm,1/1/1970,12/31/2099,
"DESLORATADINE, PSEUDOEPHEDRINE",0,EUPLADR_TO_STANDARD,"DESLORATADINE, PSEUDOEPHEDRINE",1154332,RxNorm,1/1/1970,12/31/2099,
"DESLORATADINE, PSEUDOEPHEDRINE",0,EUPLADR_TO_STANDARD,"DESLORATADINE, PSEUDOEPHEDRINE",1103006,RxNorm,1/1/1970,12/31/2099,
DEXAMETHASONE,0,EUPLADR_TO_STANDARD,DEXAMETHASONE,1518254,RxNorm,1/1/1970,12/31/2099,
DEXMEDETOMIDINE,0,EUPLADR_TO_STANDARD,DEXMEDETOMIDINE,19061088,RxNorm,1/1/1970,12/31/2099,
DEXRAZOXANE,0,EUPLADR_TO_STANDARD,DEXRAZOXANE,1353011,RxNorm,1/1/1970,12/31/2099,
"DEXTROMETHORPHAN HYDROBROMIDE, QUINIDINE SULFATE",0,EUPLADR_TO_STANDARD,"DEXTROMETHORPHAN HYDROBROMIDE, QUINIDINE SULFATE",44522648,DPD,1/1/1970,12/31/2099,
"DEXTROMETHORPHAN HYDROBROMIDE, QUINIDINE SULFATE",0,EUPLADR_TO_STANDARD,"DEXTROMETHORPHAN HYDROBROMIDE, QUINIDINE SULFATE",1360421,RxNorm,1/1/1970,12/31/2099,
DIBOTERMIN ALFA,0,EUPLADR_TO_STANDARD,DIBOTERMIN ALFA,21014112,RxNorm Extension,1/1/1970,12/31/2099,
Dimethyl fumarate,0,EUPLADR_TO_STANDARD,Dimethyl fumarate,43526424,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",19033193,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",19031041,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",529411,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",528323,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",523283,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS (ACELLULAR, COMPONENT), HEPATITIS B (RDNA), POLIOMYELITIS (INACT.) AND HAEMOPHILUS TYPE B CONJUGATE VACCINE (ADSORBED)",19048700,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS AND HEPATITIS B (RDNA) VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS AND HEPATITIS B (RDNA) VACCINE (ADSORBED)",19031041,RxNorm,1/1/1970,12/31/2099,
"DIPHTHERIA, TETANUS, PERTUSSIS AND HEPATITIS B (RDNA) VACCINE (ADSORBED)",0,EUPLADR_TO_STANDARD,"DIPHTHERIA, TETANUS, PERTUSSIS AND HEPATITIS B (RDNA) VACCINE (ADSORBED)",19033193,RxNorm,1/1/1970,12/31/2099,
